gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1305160696	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3959060	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.614622	-82.376778							2016-08-25T07:47:39Z	25	8	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3959060			2016-08-25T11:52:35Z	CC_BY_NC_4_0	evanaltes	evanaltes			2019-03-19T22:05:49.711Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1305143492	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3906937	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.767028	-95.449828							2016-08-17T11:30:35Z	17	8	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3906937			2016-08-17T21:17:00Z	CC_BY_NC_4_0	corvid81	corvid81			2019-03-19T22:05:08.244Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1305136942	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3888766	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.180688	-97.734547	3621.0						2016-07-31T00:00:00Z	31	7	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3888766			2016-08-15T01:38:38Z	CC_BY_NC_4_0	Roberto R. Calderón	Roberto R. Calderón			2019-03-19T22:04:51.213Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1305134808	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3883399	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.029209	-98.312409	24.0						2016-04-28T18:09:49Z	28	4	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3883399			2016-08-15T15:42:33Z	CC_BY_NC_4_0	Xanett Aguilar Izaguirre	Xanett Aguilar Izaguirre			2019-03-19T22:04:45.875Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1305132477	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3876101	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.594953	-88.204691	129.0						2014-09-13T14:15:40Z	13	9	2014	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3876101			2016-08-13T19:17:35Z	CC_BY_NC_4_0	Kyla Gatlin	Kyla Gatlin			2019-03-19T22:04:38.823Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1305129677	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3868106	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.044022	-95.65985							2016-08-07T19:14:54Z	7	8	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3868106			2016-08-12T20:25:07Z	CC_BY_NC_4_0	davemink	davemink			2019-03-19T22:04:30.842Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1305111835	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1408370	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.137241	-80.93183	46.0						2015-04-16T16:54:33Z	16	4	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	1408370			2015-04-21T04:24:28Z	CC_BY_NC_4_0	James Duncan	James Duncan			2019-03-19T19:46:16.777Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1300091739	9e02f8f5-ae2f-49b9-b896-ffb0260a284c	0f2dc3ff-2c26-4c2b-8302-f36fc314c5c6	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US	Highway 529, 2km W Fannin	939ed180-aa7b-11db-8edf-b8a03c50a862	28.6911	-97.2616			38.0				2013-05-18T00:00:00Z	18	5	2013	2158546	2158546	PRESERVED_SPECIMEN	UNM	MSBA	30071		S.L. Brantley		CC_BY_4_0	Museum of Southwestern Biology	K.W. Wright			2018-12-08T19:54:42.003Z		
1300086875	9e02f8f5-ae2f-49b9-b896-ffb0260a284c	1db5eb65-287d-4849-9b6e-2c0528ace6ac	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	NI	Selva Negra near Matagalpa	939ed180-aa7b-11db-8edf-b8a03c50a862	12.998367	-85.910533							2010-11-09T00:00:00Z	9	11	2010	2158546	2158546	PRESERVED_SPECIMEN	UNM	MSBA	23657		R.E. Alfaro		CC_BY_4_0	Museum of Southwestern Biology	K.B. Miller; et al.			2018-12-08T19:54:39.818Z		GEODETIC_DATUM_ASSUMED_WGS84
1300086854	9e02f8f5-ae2f-49b9-b896-ffb0260a284c	5c8d8df1-b9ab-4a75-8a5b-dc012b584868	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	NI	Domitila	939ed180-aa7b-11db-8edf-b8a03c50a862	11.708883	-85.953633							2010-11-06T00:00:00Z	6	11	2010	2158546	2158546	PRESERVED_SPECIMEN	UNM	MSBA	23689		R.E. Alfaro		CC_BY_4_0	Museum of Southwestern Biology	K.B. Miller; et al.			2018-12-08T19:54:39.669Z		GEODETIC_DATUM_ASSUMED_WGS84
1300059978	9e02f8f5-ae2f-49b9-b896-ffb0260a284c	6e73ed7b-ea31-4b84-b559-91d5831bea0c	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	CR	Osa pen. near Matapalo	939ed180-aa7b-11db-8edf-b8a03c50a862	8.40765	-83.282017			14.0				2010-05-29T00:00:00Z	29	5	2010	2158546	2158546	PRESERVED_SPECIMEN	UNM	MSBA	39237		S.L. Brantley		CC_BY_4_0	Museum of Southwestern Biology	2010 Entomology Class			2018-12-08T19:54:26.268Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1300059754	9e02f8f5-ae2f-49b9-b896-ffb0260a284c	308dd699-9506-4650-8c8b-3ffbf0e796dd	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	CR	Osa pen. near Matapalo	939ed180-aa7b-11db-8edf-b8a03c50a862	8.40765	-83.282016			14.0				2010-06-02T00:00:00Z	2	6	2010	2158546	2158546	PRESERVED_SPECIMEN	UNM	MSBA	39007		S.L. Brantley		CC_BY_4_0	Museum of Southwestern Biology	2010 Entomology Class			2018-12-08T19:54:26.061Z		GEODETIC_DATUM_ASSUMED_WGS84
1291681102	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3857508	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.107751	-80.130324	41.0						2016-08-09T17:09:27Z	9	8	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3857508			2016-08-11T04:19:59Z	CC_BY_NC_4_0	Andrea Wiggins	Andrea Wiggins			2019-03-19T22:04:21.508Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291674692	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3834857	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.499201	-98.493023	258.0						2016-08-08T12:29:24Z	8	8	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3834857				CC_BY_NC_4_0	maxwell_solomon	maxwell_solomon			2019-03-19T22:04:01.695Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291169446	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/913960	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.042746	-95.419501	58.0						2014-10-03T16:10:05Z	3	10	2014	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	913960			2014-10-08T11:09:51Z	CC_BY_NC_4_0	Monica Krancevic	Monica Krancevic			2019-03-19T23:38:34.370Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1291168901	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/867289	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.813677	-94.021872	74.0						2014-09-08T09:40:15Z	8	9	2014	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	867289			2014-09-08T14:46:14Z	CC_BY_NC_4_0	Laura Clark	Laura Clark			2019-03-19T23:26:57.386Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1291166478	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/59657	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.824026	-80.813678	933.0						2011-06-09T00:00:00Z	9	6	2011	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	59657			2012-03-24T04:55:53Z	CC_BY_NC_4_0	Kent Miller	Kent Miller			2019-03-19T22:42:19.479Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291166032	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/482138	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.225987	-80.188608	476.0						2013-10-06T00:00:00Z	6	10	2013	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	482138			2013-12-16T02:29:27Z	CC_BY_NC_4_0	Laura Gaudette	Laura Gaudette			2019-03-19T22:20:59.772Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1291164183	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3800897	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.696507	-80.349495	4.0						2016-05-26T17:46:00Z	26	5	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3800897			2016-08-04T04:07:10Z	CC_BY_NC_4_0	Raul Urgelles	Raul Urgelles			2019-03-19T22:03:32.724Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291153064	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/3761774	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.758974	-98.845448	31.0						2015-11-15T12:51:39Z	15	11	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3761774				CC_BY_NC_4_0	Tangaxoan Argueta	Tangaxoan Argueta			2019-03-19T22:02:57.128Z		GEODETIC_DATUM_ASSUMED_WGS84
1291141842	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3730002	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.082588	-97.320745	255323.0						2016-05-31T11:14:54Z	31	5	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3730002			2016-07-23T16:13:57Z	CC_BY_NC_4_0	carlaba	carlaba			2019-03-19T22:02:26.386Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1291131535	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3695413	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.551175	-81.800608	50.0						2016-07-03T14:30:00Z	3	7	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3695413			2016-07-18T01:19:13Z	CC_BY_NC_4_0	pneedle	pneedle			2019-03-19T22:01:57.261Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291126859	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3682187	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.153106	-117.319563							2016-07-15T09:58:00Z	15	7	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3682187				CC_BY_NC_4_0	pdecino	pdecino			2019-03-19T22:01:43.816Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291124064	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3673988	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.556607	-81.449075	61.0						2016-07-10T21:39:00Z	10	7	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3673988			2016-07-13T21:49:51Z	CC_BY_NC_4_0	Bridget Spencer	Bridget Spencer			2019-03-19T22:01:35.964Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291122538	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3669562	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.216613	-97.65072							2016-07-12T18:02:18Z	12	7	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3669562			2016-07-13T01:05:45Z	CC_BY_NC_4_0	Alysa Joaquin	Alysa Joaquin			2019-03-19T22:01:32.624Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291120659	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3663303	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.282504	-97.563307	29382.0						2016-07-11T18:57:19Z	11	7	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3663303			2016-07-13T14:05:45Z	CC_BY_NC_4_0	Alysa Joaquin	Alysa Joaquin			2019-03-19T22:01:27.494Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291116098	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3648828	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.194435	-97.612176	31.0						2016-07-09T08:30:00Z	9	7	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3648828			2016-07-09T18:34:41Z	CC_BY_NC_4_0	Greg Lasley	Greg Lasley			2019-03-19T22:01:13.897Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291105866	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3621048	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.480866	-81.423116	34.0						2013-04-07T06:16:00Z	7	4	2013	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3621048			2016-07-04T18:35:44Z	CC_BY_NC_4_0	Kendra Melendez	Kendra Melendez			2019-03-19T22:00:45.945Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291093058	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3538176	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.523689	-86.498235	221.0						2016-06-13T00:00:00Z	13	6	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3538176			2016-06-28T09:48:12Z	CC_BY_NC_4_0	Aaron Lincoln	Aaron Lincoln			2019-03-19T22:00:04.374Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1291084884	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3513476	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.145261	-97.457353	20.0						2016-05-12T14:31:00Z	12	5	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3513476			2016-06-24T12:39:09Z	CC_BY_NC_4_0	Matt Muir	Matt Muir			2019-03-19T21:59:41.313Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291081205	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3444459	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.293033	-98.497722							2016-06-12T10:48:00Z	12	6	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3444459			2016-06-12T19:55:26Z	CC_BY_NC_4_0	Mark Rosenstein	Mark Rosenstein			2019-03-19T21:54:07.729Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291080235	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3413920	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.35988	-97.590151	29382.0						2016-06-08T18:43:35Z	8	6	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3413920			2016-06-15T14:37:20Z	CC_BY_NC_4_0	Alysa Joaquin	Alysa Joaquin			2019-03-19T21:53:45.566Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291077617	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3293710	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.189987	-97.6104	811.0						2016-05-12T00:00:00Z	12	5	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	3293710			2016-05-24T21:43:19Z	CC_BY_NC_4_0	Melissa McMasters	Melissa McMasters			2019-03-19T21:52:23.561Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291071963	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2927354	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.250589	-96.789711	100000.0						2016-04-04T09:11:12Z	4	4	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	2927354			2016-04-13T05:44:50Z	CC_BY_NC_4_0	Robin Agarwal	Robin Agarwal			2019-03-19T21:48:18.769Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291070377	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2778009	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.861588	-156.144573	569.0						2016-03-02T00:00:00Z	2	3	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	2778009			2016-03-13T20:14:32Z	CC_BY_NC_4_0	Robin Agarwal	Robin Agarwal			2019-03-19T21:46:03.130Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1291070071	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/2744078	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.001403	-92.9338	1032.0						2016-01-25T11:47:20Z	25	1	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	2744078				CC_BY_NC_4_0	omar_herrera	omar_herrera			2019-03-19T21:45:31.271Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291069947	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2723809	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.265245	-81.258583							2016-02-27T16:44:33Z	27	2	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	2723809			2016-02-28T06:25:30Z	CC_BY_NC_4_0	fawnee014	fawnee014			2019-03-19T21:45:12.511Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291068992	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2610370	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.963656	-80.121763	500.0						2016-01-23T14:57:11Z	23	1	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	2610370			2016-01-23T20:06:00Z	CC_BY_NC_4_0	J Nydick	J Nydick			2019-03-19T21:43:16.825Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291068323	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2480946	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.0425	-95.419722	25.0						2015-12-09T12:29:24Z	9	12	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	2480946			2015-12-15T22:25:39Z	CC_BY_NC_4_0	Monica Krancevic	Monica Krancevic			2019-03-19T21:41:39.518Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291066757	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/235260	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.82335	-80.143233							2005-12-27T00:00:00Z	27	12	2005	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	235260			2013-04-12T21:10:52Z	CC_BY_NC_4_0	Lauri	Lauri			2019-03-19T21:33:30.070Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
